"File","file","duration","duration_noSilence","voiced","voiced_noSilence","amEnvDep_mean","amEnvDep_median","amEnvDep_sd","amEnvDepVoiced_mean","amEnvDepVoiced_median","amEnvDepVoiced_sd","amEnvFreq_mean","amEnvFreq_median","amEnvFreq_sd","amEnvFreqVoiced_mean","amEnvFreqVoiced_median","amEnvFreqVoiced_sd","amMsFreq_mean","amMsFreq_median","amMsFreq_sd","amMsFreqVoiced_mean","amMsFreqVoiced_median","amMsFreqVoiced_sd","amMsPurity_mean","amMsPurity_median","amMsPurity_sd","amMsPurityVoiced_mean","amMsPurityVoiced_median","amMsPurityVoiced_sd","ampl_mean","ampl_median","ampl_sd","ampl_noSilence_mean","ampl_noSilence_median","ampl_noSilence_sd","amplVoiced_mean","amplVoiced_median","amplVoiced_sd","CPP_mean","CPP_median","CPP_sd","dom_mean","dom_median","dom_sd","domVoiced_mean","domVoiced_median","domVoiced_sd","entropy_mean","entropy_median","entropy_sd","entropySh_mean","entropySh_median","entropySh_sd","entropyShVoiced_mean","entropyShVoiced_median","entropyShVoiced_sd","entropyVoiced_mean","entropyVoiced_median","entropyVoiced_sd","f1_freq_mean","f1_freq_median","f1_freq_sd","f1_width_mean","f1_width_median","f1_width_sd","f2_freq_mean","f2_freq_median","f2_freq_sd","f2_width_mean","f2_width_median","f2_width_sd","f3_freq_mean","f3_freq_median","f3_freq_sd","f3_width_mean","f3_width_median","f3_width_sd","flux_mean","flux_median","flux_sd","fmDep_mean","fmDep_median","fmDep_sd","fmFreq_mean","fmFreq_median","fmFreq_sd","fmPurity_mean","fmPurity_median","fmPurity_sd","harmEnergy_mean","harmEnergy_median","harmEnergy_sd","harmHeight_mean","harmHeight_median","harmHeight_sd","HNR_mean","HNR_median","HNR_sd","HNRVoiced_mean","HNRVoiced_median","HNRVoiced_sd","loudness_mean","loudness_median","loudness_sd","loudnessVoiced_mean","loudnessVoiced_median","loudnessVoiced_sd","novelty_mean","novelty_median","novelty_sd","noveltyVoiced_mean","noveltyVoiced_median","noveltyVoiced_sd","peakFreq_mean","peakFreq_median","peakFreq_sd","peakFreqVoiced_mean","peakFreqVoiced_median","peakFreqVoiced_sd","pitch_mean","pitch_median","pitch_sd","quartile25_mean","quartile25_median","quartile25_sd","quartile25Voiced_mean","quartile25Voiced_median","quartile25Voiced_sd","quartile50_mean","quartile50_median","quartile50_sd","quartile50Voiced_mean","quartile50Voiced_median","quartile50Voiced_sd","quartile75_mean","quartile75_median","quartile75_sd","quartile75Voiced_mean","quartile75Voiced_median","quartile75Voiced_sd","roughness_mean","roughness_median","roughness_sd","roughnessVoiced_mean","roughnessVoiced_median","roughnessVoiced_sd","specCentroid_mean","specCentroid_median","specCentroid_sd","specCentroidVoiced_mean","specCentroidVoiced_median","specCentroidVoiced_sd","specSlope_mean","specSlope_median","specSlope_sd","specSlopeVoiced_mean","specSlopeVoiced_median","specSlopeVoiced_sd","subDep_mean","subDep_median","subDep_sd","subRatio_mean","subRatio_median","subRatio_sd"
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p1_t52_v_w124_happy_s3 .wav","p1_t52_v_w124_happy_s3 .wav",0.137414965986395,0.134716553287982,0,0,1,1,0,NA,NA,NA,14.8484848484848,14.8484848484848,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109774416526123,0.0104540255699091,0.0046126266784424,0.0109774416526123,0.0104540255699091,0.0046126266784424,NA,NA,NA,NA,NA,NA,277.873219379615,276.991777684199,14.099699036137,NA,NA,NA,0.0691103548341549,0.0689438193725983,0.018461235572685,0.587926656007971,0.592941179024147,0.0610555707092741,NA,NA,NA,NA,NA,NA,431.437692307692,327.015,346.162316138631,226.762838611123,170.491538201647,167.730609546697,1754.47153846154,1600.48,611.851336307716,177.0752777424,171.334049554057,62.3697706757745,3111.55923076923,3123.325,553.871771238962,316.63136057313,323.051667169248,150.460524637388,0.000371311510198713,4.35145959400973e-05,0.00111694818984024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84152022890398,5.53247294557402,2.11516543853833,NA,NA,NA,1.48429720482688,1.51379488041732,0.249095951884603,NA,NA,NA,0.107735533605081,0.0695919134930673,0.117441929627153,NA,NA,NA,296.826923076923,300.681818181818,19.6561853627135,NA,NA,NA,NA,NA,NA,319.956293706294,300.681818181818,98.2809268135673,NA,NA,NA,670.751748251748,400.909090909091,436.207911461512,NA,NA,NA,2100.91783216783,1854.20454545455,741.671399473222,NA,NA,NA,17.3194445797747,17.3194445797747,1.47099816407475,NA,NA,NA,1551.8282332818,1571.41266045424,327.988224794026,NA,NA,NA,-2.62771667145426,-2.65742784028116,0.293982553801994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p1_t52_v_w124_happy_s4 .wav","p1_t52_v_w124_happy_s4 .wav",0.1659410430839,0.164648526077098,0,0,1,1,0,NA,NA,NA,12.1487603305785,12.1487603305785,0,NA,NA,NA,65.3656126482213,65.3656126482213,0,NA,NA,NA,-15.4845386031589,-15.4845386031589,0,NA,NA,NA,0.0111535657035455,0.0117127627301615,0.00442656705714663,0.0111535657035455,0.0117127627301615,0.00442656705714663,NA,NA,NA,NA,NA,NA,280.02055680336,280.368429043327,23.6757966971356,NA,NA,NA,0.0514566527357765,0.0487813285133816,0.0199283345479806,0.59963065654485,0.586534987416892,0.0425145676152284,NA,NA,NA,NA,NA,NA,940.3515625,1066.57,522.779096677828,326.775085250561,339.633498878118,138.275225488621,1914.0134375,1670.675,680.993541235107,255.001294119326,235.665372952684,134.094796739287,2849.814375,2888.72,860.811313369779,273.567807743198,244.534873163294,139.029329414194,0.0322729775118306,7.38389536458772e-06,0.179580251692695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51242329988759,1.79301671607062,1.80289117606066,NA,NA,NA,1.9230679801756,1.97193509059441,0.422942329786777,NA,NA,NA,0.213713445148592,0.213358016138613,0.113647415764341,NA,NA,NA,291.285511363636,300.681818181818,29.6817636946392,NA,NA,NA,NA,NA,NA,335.134943181818,300.681818181818,112.733227236297,NA,NA,NA,908.309659090909,801.818181818182,333.814630999853,NA,NA,NA,1747.71306818182,1603.63636363636,397.611876587993,NA,NA,NA,19.2800587635265,19.2800587635265,0.239137589420039,NA,NA,NA,1374.783175752,1300.02877631226,285.580466704068,NA,NA,NA,-2.64112605426953,-2.67697328576761,0.32018416466025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p1_t52_v_w124_happy_s5 .wav","p1_t52_v_w124_happy_s5 .wav",0.124444444444444,0.119750566893424,0,0,1,1,0,NA,NA,NA,16.7045454545455,16.7045454545455,0,NA,NA,NA,104.403409090909,104.403409090909,0,NA,NA,NA,-24.3161761224397,-24.3161761224397,0,NA,NA,NA,0.00993493015269946,0.0109770698891555,0.00226771814987721,0.00993493015269946,0.0109770698891555,0.00226771814987721,NA,NA,NA,NA,NA,NA,247.58633521193,248.85585150674,12.7004265049975,NA,NA,NA,0.0478616975730317,0.0449568754507451,0.0168124101966843,0.621732588664822,0.630653494947035,0.0219297068260389,NA,NA,NA,NA,NA,NA,1051.29826086957,1053.92,299.966883818443,366.887966539599,401.857130055397,155.82080093964,1881.79260869565,1692.88,711.58543145326,280.575055559065,232.723827331357,126.055742683362,2996.1652173913,2827.81,906.29068328429,298.319386380557,296.913621190665,151.338708870073,0.0454545351225192,1.81482717742654e-09,0.213200620849001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399433251817393,0.281390599793136,1.59770558250692,NA,NA,NA,1.79945466103299,1.86249386626955,0.290361512029997,NA,NA,NA,0.141885116043831,0.138573771445766,0.0908340153997365,NA,NA,NA,749.525691699605,300.681818181818,557.935099697511,NA,NA,NA,NA,NA,NA,527.282608695652,501.136363636364,181.86459219475,NA,NA,NA,1102.5,1202.72727272727,151.09829881681,NA,NA,NA,1677.71739130435,1703.86363636364,145.611702906699,NA,NA,NA,18.5198176117247,18.5198176117247,0.659435579755231,NA,NA,NA,1410.178064282,1416.30239014242,148.030020639189,NA,NA,NA,-2.6332634080793,-2.65437491325858,0.281721211332583,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p1_t52_v_w124_happy_s6 .wav","p1_t52_v_w124_happy_s6 .wav",0.134829931972789,0.134716553287982,0,0,1,1,0,NA,NA,NA,15.4195804195804,15.4195804195804,0,NA,NA,NA,74.2424242424242,74.2424242424242,0,NA,NA,NA,-22.8045467541449,-22.8045467541449,0,NA,NA,NA,0.00646657158208509,0.00670874516428097,0.00129346871583596,0.00646657158208509,0.00670874516428097,0.00129346871583596,NA,NA,NA,NA,NA,NA,225.386212471562,231.553237684773,13.8185615885362,NA,NA,NA,0.0513124719710225,0.0494956480704024,0.0129161164850445,0.604556641118479,0.600849414176997,0.0156785922098334,NA,NA,NA,NA,NA,NA,1046.85076923077,1031.375,134.625664118639,233.164606598077,199.473281799144,131.339525754857,1605.01730769231,1532.28,346.424651727416,248.28135825166,217.43925245541,122.272258976887,2956.45807692308,2836.125,481.731259421842,253.423908674862,230.063915281132,134.418375900907,0.0400000312986123,1.10597322411365e-08,0.199999967780994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00159690849464934,-0.388488320995186,1.98168535450574,NA,NA,NA,1.30097255740379,1.34789154782292,0.159420046203549,NA,NA,NA,0.146330518914763,0.0753016900395579,0.1830493981775,NA,NA,NA,898.19055944056,1102.5,445.965882217858,NA,NA,NA,NA,NA,NA,555.104895104895,601.363636363636,190.654865694784,NA,NA,NA,1087.08041958042,1102.5,100.995309037363,NA,NA,NA,1495.6993006993,1503.40909090909,113.121304068693,NA,NA,NA,21.5952637128896,21.5952637128896,0.611761971634273,NA,NA,NA,1371.3079452584,1375.32988169257,99.1092620078078,NA,NA,NA,-2.39762001404981,-2.42846071558001,0.211026721192474,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p1_t52_v_w124_happy_s7 .wav","p1_t52_v_w124_happy_s7 .wav",0.178888888888889,0.174625850340136,0,0,1,1,0,NA,NA,NA,11.4545454545455,11.4545454545455,0,NA,NA,NA,120.272727272727,120.272727272727,4.03267819872272,NA,NA,NA,-19.8870216121457,-19.8870216121457,0.571425794091762,NA,NA,NA,0.00730742738612518,0.00757683900572691,0.0018391699036244,0.00730742738612518,0.00757683900572691,0.0018391699036244,NA,NA,NA,NA,NA,NA,223.108767859302,222.762073911485,11.5543680170761,NA,NA,NA,0.0498606370842132,0.0438972896363758,0.0154887536458839,0.589746193717219,0.589304459743293,0.0252959719776086,NA,NA,NA,NA,NA,NA,1111.22529411765,1110.89,169.951355593572,193.540235625295,163.688197488364,108.39164666773,1861.34205882353,1597.655,501.783115238105,259.114016499638,227.522993263861,139.068519092591,3023.91029411765,2759.73,497.057295968652,241.292628227571,250.329251231425,119.623977895786,0.0303030417759033,1.64594005092056e-09,0.174077634995347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674424340133698,0.422569044143619,2.23478535736329,NA,NA,NA,1.45661534206574,1.48916696068077,0.238258907957145,NA,NA,NA,0.207341740261728,0.217360777327881,0.12817959779915,NA,NA,NA,645.58155080214,551.25,471.524299757325,NA,NA,NA,NA,NA,NA,397.961229946524,300.681818181818,215.790793206758,NA,NA,NA,1014.064171123,1002.27272727273,197.03080026521,NA,NA,NA,1541.73128342246,1503.40909090909,204.981544729996,NA,NA,NA,22.3916600073612,22.3916600073612,0.208489366505209,NA,NA,NA,1311.02614793953,1327.02032870147,139.789164128379,NA,NA,NA,-2.43249043140417,-2.45535128762409,0.206438594801334,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p1_t52_v_w124_happy_s8 .wav","p1_t52_v_w124_happy_s8 .wav",0.264467120181406,0.249455782312925,0,0,0.169004344127043,0.167060259518568,0.00741762989467956,NA,NA,NA,77.3925263127026,55.5209777046389,50.5347647238332,NA,NA,NA,103.923796791444,102.847593582888,3.92908306813026,NA,NA,NA,-15.2025911281472,-15.0704703820804,0.482356289400197,NA,NA,NA,0.00487286550170158,0.00505862948474127,0.00274068688158741,0.00549407656322967,0.00527172926621622,0.00240196278208607,NA,NA,NA,NA,NA,NA,200.991759492012,200.470337523091,11.6907426045375,NA,NA,NA,0.0706171855609762,0.0558893866323285,0.0421802237364029,0.61326844236158,0.609307469380965,0.0400231873563195,NA,NA,NA,NA,NA,NA,1047.76644444444,1008.35,230.811687766885,220.606176775823,197.582576669939,121.472777339765,1726.35266666667,1560.74,486.328694479922,261.109102919618,230.581048514419,138.195672404519,3080.90088888889,2760.24,899.228573093279,338.905142821546,344.238996787554,143.112952225556,0.03921572107326,1.30830131173099e-08,0.196039161671103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239021879807972,-0.249832216443037,2.66008765032501,NA,NA,NA,1.51269021172776,1.54300022469977,0.47602410041175,NA,NA,NA,0.186403160653383,0.164600493215571,0.0974837496774135,NA,NA,NA,663.727272727273,902.045454545455,489.282744203551,NA,NA,NA,NA,NA,NA,478.863636363636,400.909090909091,249.095881103482,NA,NA,NA,1013.40909090909,1002.27272727273,232.34007854042,NA,NA,NA,1545.72727272727,1503.40909090909,206.611538533056,NA,NA,NA,24.3835849363845,24.9226461007637,1.64757106122521,NA,NA,NA,1380.50055486367,1322.53519750168,169.234027087889,NA,NA,NA,-2.39648557149823,-2.39826175177351,0.29218143547131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p10_t27_v_w4_bird_s1 .wav","p10_t27_v_w4_bird_s1 .wav",0.128730158730159,0.124739229024944,0,0,1,1,0,NA,NA,NA,16.0363636363636,16.0363636363636,0,NA,NA,NA,147.393048128342,147.393048128342,0,NA,NA,NA,-13.8687044289575,-13.8687044289575,0,NA,NA,NA,0.00409122777841037,0.00324340302443816,0.0022829810007701,0.00409122777841037,0.00324340302443816,0.0022829810007701,NA,NA,NA,NA,NA,NA,209.917850474928,205.971080130746,28.3714021756794,NA,NA,NA,0.111443285306473,0.113200445240219,0.0280672089122851,0.690186349613866,0.660785592029924,0.0888733756508442,NA,NA,NA,NA,NA,NA,943.35375,487.77,764.541959782414,266.430196686027,236.052763013187,163.41996404956,2186.14708333333,1898.915,596.775399506666,309.588802069202,274.201486044227,138.728077930713,3410.21083333333,3058.62,932.676736220129,331.383407354691,326.148077449038,115.910444473516,0.0434769969218818,1.80731256627098e-08,0.208504778830072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02714989952966,4.70422090760044,4.30337147766682,NA,NA,NA,1.14253611918328,1.11598231609086,0.293402212554389,NA,NA,NA,0.170388365465451,0.091397012245452,0.19219302636039,NA,NA,NA,505.3125,200.454545454545,697.832696045056,NA,NA,NA,NA,NA,NA,647.301136363636,250.568181818182,658.216416967328,NA,NA,NA,1515.9375,501.136363636364,1279.89345149569,NA,NA,NA,3077.8125,2706.13636363636,1358.7388036042,NA,NA,NA,23.4408317507338,23.4408317507338,0.329186021087932,NA,NA,NA,2405.23063583675,1976.80894061811,948.726516270907,NA,NA,NA,-2.75011751129557,-2.76774401034684,0.294866999414436,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p10_t27_v_w4_bird_s2 .wav","p10_t27_v_w4_bird_s2 .wav",0.465600907029478,0.379160997732427,0,0,0.0925100126513185,0.0925100126513185,0.00754000257581725,NA,NA,NA,194.299597604089,194.299597604089,2.35588040119189,NA,NA,NA,82.6973581973584,89.2676767676769,23.511089244368,NA,NA,NA,-17.9686291607106,-18.9286371451362,3.29346138867806,NA,NA,NA,0.0121860639607245,0.0141817193321425,0.00810671449907295,0.0146094530001922,0.0163914319060018,0.00696710319598755,NA,NA,NA,NA,NA,NA,233.253144968304,210.956144887834,98.7881400091578,NA,NA,NA,0.0673171298763819,0.061438108250145,0.0385077367007853,0.578658616577195,0.571977182758032,0.0587697358613227,NA,NA,NA,NA,NA,NA,841.54,828.67,273.41285356507,234.571965632786,195.51208117183,127.597841871846,1702.84266666667,1295.95,808.242923255622,254.388760434734,219.062051440394,153.105536015468,2976.7428,2787.55,808.808255778233,262.599759771147,229.548131970119,137.941682954366,0.0549532375491992,1.01984729550253e-07,0.229099157405078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02960465216248,0.555402595114096,2.57847460686653,NA,NA,NA,2.2815687834939,2.5698576820433,0.833332969227839,NA,NA,NA,0.168740530067441,0.12643262189545,0.156134080639186,NA,NA,NA,368.836363636364,200.454545454545,331.663998458646,NA,NA,NA,NA,NA,NA,303.354545454545,300.681818181818,156.293874072509,NA,NA,NA,716.290909090909,701.590909090909,313.368474151301,NA,NA,NA,1253.50909090909,1102.5,529.936348329886,NA,NA,NA,22.3586786265922,22.1254253520387,0.879989835579406,NA,NA,NA,1197.67669661132,1080.43468235383,419.938531791097,NA,NA,NA,-2.48758736830001,-2.46075913036473,0.383673579562565,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p10_t27_v_w4_bird_s3 .wav","p10_t27_v_w4_bird_s3 .wav",0.13968253968254,0.134716553287982,0.230769230769231,0.230769230769231,1,1,0,1,1,0,14.8484848484848,14.8484848484848,0,14.8484848484848,14.8484848484848,0,96.7105263157896,96.7105263157896,10.7591751459064,93.897129186603,93.897129186603,2.63169203758744,-14.7279596103677,-14.7279596103677,0.568446240257555,-14.5793176374702,-14.5793176374702,0.139041833969168,0.00209171807981649,0.00186202444054819,0.0010865293127491,0.00209171807981649,0.00186202444054819,0.0010865293127491,0.00175142623790905,0.00171250328467463,0.000322721475737433,4.28589128554851,3.18134564303835,1.78632181129284,578.143540665846,416.059845832609,332.783736140772,584.038991115123,465.841576246061,214.782543677425,0.116022784545892,0.107048701359728,0.037678293361653,0.616179314908799,0.628977004504875,0.0567396652613196,0.570669010841747,0.586365519793409,0.0632813346496788,0.108595053299561,0.0976595481559971,0.0299062680443515,1130.92,1338.415,402.847904142494,286.960739674627,273.016355144543,178.669835329495,2005.98615384615,1762.125,674.077244286302,315.284972460935,324.434482853975,163.929554971561,3726.91730769231,4095.235,841.186808287233,316.380822005148,291.085452899543,137.520354100033,0.0460914084898369,0.00459510447801648,0.151322366884474,0.341463467021541,0.341463467021541,0,16.7045454545454,16.7045454545454,0,NA,NA,NA,-6.55728332474755,-6.78498495171548,1.35852265998864,9951.61107038123,7829.82489284908,5977.84700705002,4.16291728653196,4.06925342762847,3.55493979025716,5.81709002737867,6.10063822119231,1.5881939916958,0.742601333367557,0.672117710922344,0.354729717146553,0.59968691510766,0.612548908138956,0.0720030212378961,0.128937498402154,0.0885307897717047,0.132122919984409,0.143373689881453,0.108884358514458,0.113977006603689,504.99125874126,100.227272727273,652.928654933242,33.4090909090908,0,81.8352254975287,1511.74524400331,1490.75682382134,54.4082035474269,250.568181818182,150.340909090909,253.95304643455,83.5227272727273,100.227272727273,75.4483499647055,774.833916083917,952.159090909093,485.710664297123,534.545454545456,350.795454545455,501.804100592953,1688.44405594406,1603.63636363636,406.574308275907,1570.22727272727,1503.40909090909,197.085321541057,24.3158228349119,24.3158228349119,0.328233789882544,24.2299935785206,24.2299935785206,0.0802859177945151,1725.28630874179,1727.77091485696,288.794234462732,1508.14997928209,1475.05949174209,342.665174793298,-2.20905194856612,-2.15309152972753,0.342448918349009,-2.09956506520096,-2.13356731998166,0.0792211265974489,0.113635698932116,0.131160121817005,0.0417487626635709,4,4,0.894427190999916
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p10_t27_v_w4_bird_s4 .wav","p10_t27_v_w4_bird_s4 .wav",0.553219954648526,0.473945578231293,0.128440366972477,0.148936170212766,0.132961596193815,0.137474963088373,0.0219714532720359,0.116328963424464,0.130377583709301,0.0227526592425329,68.7879629588334,39.1888474966475,54.7783646892742,83.1546336236767,30.0489999478126,75.3568062828042,46.3027885235332,46.7881944444444,13.0100208076215,54.2732007575758,64.7687815656566,16.0127375248082,-20.8098335129262,-19.9146453192358,5.47754596573158,-18.9495307120398,-19.1902501399027,1.10950843267059,0.0103250051698403,0.00877226213007608,0.00702219506385953,0.0117824818860834,0.0101293586901473,0.00645358256824961,0.00630687167751365,0.00518498993138219,0.00320166969522186,5.54259777626698,5.68147609716399,1.77494172501766,271.362897058228,203.380653366404,170.524361844612,476.815501456694,487.238793957167,289.773859995845,0.0636071057523684,0.0565330699540358,0.0347167721071476,0.54104957768858,0.534072484032602,0.0676990804522858,0.556069892214162,0.54932603554371,0.0310895542753448,0.0671673085984342,0.0662892194338531,0.0206625208078723,737.263723404255,719.915,371.694831600704,231.149737783729,208.47841963519,130.091890954556,1669.03765957447,1196.105,873.190389155047,184.80526918023,162.021333309962,109.546033720578,3366.16031914894,2977.475,903.447133998445,245.904458202537,212.155622006288,131.653382379782,0.0377407644970339,0.00185351047448595,0.0876750001637864,0.195649901097767,0.16461898627901,0.0509689981581745,7.42424242424241,7.42424242424241,0,NA,NA,NA,-6.524381916873,-6.62131103858294,2.30852749845872,3158.61039108731,3232.32954545455,749.66650870945,6.06038520577451,6.32417788561817,3.36968000527663,6.87519005411231,6.70288881925195,2.55295026244993,1.46954243139824,1.47448646664041,0.443012081217704,1.14425822660952,1.05800860128027,0.366872711114782,0.154547535571256,0.104538376749258,0.158048465139978,0.0785194760954198,0.0395293869132326,0.143154381917283,378.517891682785,200.454545454545,381.909921728975,952.159090909093,1102.5,482.678434029376,1120.82288996842,1087.77915632754,229.298581609415,295.350580270793,200.454545454545,254.30881522549,687.272727272727,701.590909090909,410.16415162446,514.997582205029,400.909090909091,340.474978561869,1102.5,1052.38636363637,208.021512775712,966.020309477757,1002.27272727273,287.590387278071,1267.15909090909,1202.72727272727,195.011323574591,18.7715648294371,20.208488650505,2.73299764821726,22.0649613044581,22.0395836339058,0.6453907168535,1058.87711294416,975.551720805929,316.850092088973,1493.30521415229,1477.6561096729,305.800386820216,-2.41568868129312,-2.38086775896936,0.384667799809477,-2.28761588075153,-2.26365006220112,0.28865632944648,0.0669056670656194,0.0601898744011034,0.0377394217776773,3.35714285714286,3,1.27744594087896
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p10_t34_v_w124_happy_s1 .wav","p10_t34_v_w124_happy_s1 .wav",0.448548752834467,0.234489795918367,0,0,0.152481895491164,0.151720908279148,0.0141878657186734,NA,NA,NA,86.0531322652177,87.5769326517421,26.9383394634802,NA,NA,NA,67.0481786330948,65.9803362781419,22.8073467656058,NA,NA,NA,-13.7014029085204,-13.7072270305803,2.85816851030266,NA,NA,NA,0.00602977831081295,0.00203164018069714,0.00637457636855518,0.0128446808451771,0.0126449451974709,0.00538279867229893,NA,NA,NA,NA,NA,NA,565.158930448593,603.952203742784,157.056281160429,NA,NA,NA,0.0862755686214588,0.0919440381987649,0.0373488102673693,0.637649473497418,0.645313258061008,0.050000501189213,NA,NA,NA,NA,NA,NA,846.207941176471,792.895,193.682887649787,238.022270830006,217.610794648364,117.688134000865,1492.27882352941,1301.385,582.539050514497,203.288726197007,166.427169794258,155.452246679152,2980.29676470588,2781.79,686.425902786665,246.59529884923,212.611661372784,131.775152083153,0.0821792356385209,7.51701773937796e-07,0.273462203000135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762654969340063,0.498131599857452,3.4224887129115,NA,NA,NA,3.07222302669086,3.07836473857454,1.03892097771688,NA,NA,NA,0.0993985101278706,0.075841574517265,0.113818196354632,NA,NA,NA,477.553475935829,400.909090909091,427.412423894061,NA,NA,NA,NA,NA,NA,368.482620320856,250.568181818182,246.397533835119,NA,NA,NA,784.131016042781,751.704545454545,241.089746382457,NA,NA,NA,1270.52807486631,1202.72727272727,227.111132087123,NA,NA,NA,23.3461415740259,23.3072768436728,1.15007992401681,NA,NA,NA,1204.53747190372,1140.69852107398,273.895995326646,NA,NA,NA,-2.49570629929796,-2.44983247493653,0.373447705378255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:/Users/Sarka Kadava/OneDrive - Leibniz-ZAS/Dokumente/GitHub/sound_similarity/segments/p10_t34_v_w124_happy_s2 .wav","p10_t34_v_w124_happy_s2 .wav",0.228707482993197,0.224512471655329,0,0,0.232732164605961,0.229270686621856,0.00483091329898645,NA,NA,NA,79.3583817660937,82.0137864683179,19.6141139173926,NA,NA,NA,84.1701902748415,83.6152219873151,17.2868292384279,NA,NA,NA,-15.1524113893774,-14.7455948808587,2.10839186263085,NA,NA,NA,0.00985734482270603,0.00979562610837367,0.00207571028466437,0.00985734482270603,0.00979562610837367,0.00207571028466437,NA,NA,NA,NA,NA,NA,662.968692301647,655.755386899448,100.55864898833,NA,NA,NA,0.0458912506728344,0.0440080911620254,0.0140376462005012,0.532503041035779,0.536624270442499,0.0378680326265042,NA,NA,NA,NA,NA,NA,873.3875,801.395,204.837141198892,278.747582325415,239.803000526609,147.909361458241,1720.8525,1293.89,752.302411494285,212.287804750594,189.759448017398,114.567659834848,3124.645,2806.27,791.070361717826,263.298204369107,258.420409088843,153.418816004348,5.71086694181406e-06,8.74369988856927e-07,1.90547559252838e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26792108107138,3.95481996223244,4.36678303358891,NA,NA,NA,1.35335723996832,1.33921835542765,0.293597296136977,NA,NA,NA,0.093048551321023,0.0737235662056407,0.137567042086649,NA,NA,NA,123.006198347108,100.227272727273,118.123968029668,NA,NA,NA,NA,NA,NA,145.785123966942,100.227272727273,69.8906791418477,NA,NA,NA,460.134297520661,501.136363636364,222.87966869743,NA,NA,NA,984.04958677686,1002.27272727273,159.241956931624,NA,NA,NA,22.30572742383,22.7677923716324,0.665051966511499,NA,NA,NA,926.47769602433,906.116457487155,134.161869565403,NA,NA,NA,-2.40779031071257,-2.43346529279765,0.243561148352246,NA,NA,NA,NA,NA,NA,NA,NA,NA
